timestamp,model,run_id,stage,epoch,latent_dim,lr,beta1,batch_size,FID,IS,precision,recall,gpu_minutes,lambda_gp,n_critic
2025-06-12 07:23:00,DC-GAN,dcgan_baseline_20250612_0652,0 - Baseline,20,64,0.0002,0.5,128,349.6629123774733,1.03968372649939,,,11.26,,
2025-06-12 19:21:59,DC-GAN,dcgan_oat_z128_20250612_1907,1 - OAT Sweep,20,128,0.0002,0.5,128,362.2773811400571,1.2591463572699977,,,10.95,,
2025-06-12 19:39:27,DC-GAN,dcgan_oat_z256_20250612_1927,1 - OAT Sweep,20,256,0.0002,0.5,128,443.0902177147682,1.0866600058695377,,,10.67,,
2025-06-12 19:52:59,DC-GAN,dcgan_oat_lr1e-4_20250612_1940,1 - OAT Sweep,20,64,0.0001,0.5,128,433.429274217685,1.0355274120734044,,,10.85,,
2025-06-12 20:07:55,DC-GAN,dcgan_oat_lr5e-5_20250612_1955,1 - OAT Sweep,20,64,5e-05,0.5,128,443.1994304515056,1.0677511142369236,,,10.99,,
2025-06-12 20:22:02,DC-GAN,dcgan_oat_b0.0_20250612_2009,1 - OAT Sweep,20,64,0.0002,0.0,128,339.4120686902985,1.5186915041594509,,,10.92,,
2025-06-12 20:35:52,DC-GAN,dcgan_oat_b0.9_20250612_2023,1 - OAT Sweep,20,64,0.0002,0.9,128,435.6414186797099,1.019858129735681,,,10.87,,
2025-06-12 20:59:37,DC-GAN,dcgan_oat_b0.1_20250612_2047,1 - OAT Sweep,20,64,0.0002,0.1,128,376.1320865322321,1.1156263228861565,,,10.96,,
2025-06-12 21:13:23,DC-GAN,dcgan_oat_z32_20250612_2100,1 - OAT Sweep,20,32,0.0002,0.5,128,341.582931837911,1.2289381260939591,,,10.99,,
2025-06-12 21:32:14,DC-GAN,dcgan_stage2_best_20250612_2125,2 - Combined-best,50,32,0.0002,0.0,128,259.8600245198592,2.074152357286777,,,6.31,,
2025-06-12 21:53:58,DC-GAN-Deeper,dcgan_stage3_deeper_20250612_2148,3 - Architectural Ablation,30,32,0.0002,0.0,128,329.1038704383787,1.8147108968569023,,,5.11,,
2025-06-12 23:19:30,WGAN-GP,wgangp_baseline_20250612_2304,0 - Baseline,20,64,0.0001,,64,324.2578379116256,1.9370939403447909,,,14.05,10.0,5.0
2025-06-13 03:31:07,WGAN-GP,wgangp_oat_z128_20250613_0316,1 - OAT Sweep,20,128,0.0001,,64,335.48535770705297,1.7800326557588382,,,13.93,10.0,5.0
2025-06-13 03:47:46,WGAN-GP,wgangp_oat_z256_20250613_0332,1 - OAT Sweep,20,256,0.0001,,64,327.4794477839845,1.761852891050139,,,14.03,10.0,5.0
2025-06-13 04:10:45,WGAN-GP,wgangp_oat_lr5e-5_20250613_0355,1 - OAT Sweep,20,64,5e-05,,64,335.9220256425864,1.8909052003138205,,,14.02,10.0,5.0
2025-06-13 04:28:23,WGAN-GP,wgangp_oat_lr2e-5_20250613_0413,1 - OAT Sweep,20,64,2e-05,,64,348.86720963401285,1.542194055539831,,,14.04,10.0,5.0
2025-06-13 04:45:01,WGAN-GP,wgangp_oat_lambda5_20250613_0430,1 - OAT Sweep,20,64,0.0001,,64,333.62125423670807,1.8123129967229408,,,14.05,5.0,5.0
2025-06-13 05:01:20,WGAN-GP,wgangp_oat_lambda20_20250613_0446,1 - OAT Sweep,20,64,0.0001,,64,309.0743165469569,1.96891614587486,,,14.02,20.0,5.0
2025-06-13 05:23:22,WGAN-GP,wgangp_oat_z32_20250613_0508,1 - OAT Sweep,20,32,0.0001,,64,329.59111591720654,1.8870721641389343,,,14.04,10.0,5.0
2025-06-13 06:37:55,WGAN-GP,wgangp_stage2_best_20250613_0609,2 - Combined-best,30,64,0.0001,,64,257.53040746486585,2.110366496688336,,,27.57,20.0,5.0
2025-06-13 07:21:48,WGAN-GP,wgangp_stage3_norm_20250613_0649,3 - Architectural Ablation,30,64,0.0001,,64,269.0137886575611,2.3290304954385075,,,31.93,20.0,5.0
